"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2015","9,367.54","9,381.40","9,442.90","9,367.54","73.89M","-0.07%"
"03/23/2015","9,374.12","9,354.03","9,374.12","9,303.06","85.61M","0.21%"
"03/22/2015","9,354.73","9,517.58","9,517.58","9,354.73","74.80M","-1.72%"
"03/19/2015","9,518.28","9,483.68","9,561.93","9,483.68","112.32M","0.36%"
"03/18/2015","9,484.08","9,560.63","9,560.63","9,471.35","83.28M","-0.81%"
"03/17/2015","9,561.33","9,529.36","9,594.07","9,493.14","71.89M","0.34%"
"03/16/2015","9,529.01","9,725.96","9,725.96","9,529.01","71.71M","-2.03%"
"03/15/2015","9,726.03","9,685.30","9,820.21","9,685.30","91.81M","0.88%"
"03/12/2015","9,640.77","9,575.00","9,690.97","9,575.00","65.25M","0.67%"
"03/11/2015","9,576.46","9,708.05","9,708.20","9,576.14","75.92M","-1.37%"
"03/10/2015","9,709.50","9,716.81","9,802.13","9,709.50","103.64M","-0.04%"
"03/09/2015","9,713.61","9,640.51","9,716.98","9,626.23","84.45M","0.78%"
"03/08/2015","9,638.41","9,579.98","9,655.49","9,579.78","79.91M","0.65%"
"03/05/2015","9,575.98","9,462.02","9,575.98","9,462.02","78.79M","1.21%"
"03/04/2015","9,461.06","9,474.57","9,477.76","9,453.89","58.90M","-0.15%"
"03/03/2015","9,475.27","9,456.99","9,508.51","9,453.48","64.48M","0.20%"
"03/02/2015","9,456.33","9,283.59","9,461.48","9,283.59","81.56M","1.86%"
"03/01/2015","9,283.59","9,332.96","9,359.67","9,259.39","65.88M","-0.54%"
"02/26/2015","9,334.01","9,469.43","9,476.04","9,333.79","94.11M","-1.43%"
"02/25/2015","9,469.08","9,609.93","9,609.93","9,468.60","69.25M","-1.48%"
"02/24/2015","9,611.66","9,597.67","9,636.22","9,568.12","53.54M","0.11%"
"02/23/2015","9,601.14","9,511.63","9,673.20","9,511.26","165.13M","1.12%"
"02/22/2015","9,494.55","9,481.54","9,508.47","9,473.10","51.06M","0.14%"
"02/19/2015","9,481.20","9,538.28","9,575.94","9,481.20","93.63M","-0.59%"
"02/18/2015","9,537.23","9,434.55","9,561.32","9,434.55","83.53M","1.10%"
"02/17/2015","9,433.85","9,580.13","9,613.21","9,422.40","143.64M","-1.59%"
"02/16/2015","9,585.92","9,773.76","9,773.76","9,585.92","95.70M","-2.08%"
"02/15/2015","9,789.79","9,739.14","9,833.27","9,739.14","46.50M","0.44%"
"02/12/2015","9,747.36","9,769.73","9,769.73","9,656.45","89.24M","-0.24%"
"02/11/2015","9,770.78","9,900.65","9,916.95","9,770.78","111.28M","-1.31%"
"02/10/2015","9,900.65","9,894.70","9,954.60","9,894.70","135.40M","0.16%"
"02/09/2015","9,884.46","9,956.03","9,956.03","9,883.69","93.90M","-0.74%"
"02/08/2015","9,957.93","9,965.08","10,041.67","9,957.57","75.48M","-0.08%"
"02/05/2015","9,965.43","10,046.28","10,046.28","9,945.59","96.19M","-0.80%"
"02/04/2015","10,045.93","9,960.63","10,066.11","9,957.28","108.85M","0.92%"
"02/03/2015","9,954.34","9,835.43","9,961.67","9,835.43","152.66M","1.26%"
"02/02/2015","9,830.46","9,780.11","9,860.32","9,779.91","81.41M","0.52%"
"02/01/2015","9,779.76","9,869.54","9,869.54","9,779.76","85.89M","-0.64%"
"01/29/2015","9,843.10","9,864.69","9,871.41","9,832.01","92.37M","-0.21%"
"01/28/2015","9,863.73","9,947.12","9,947.17","9,863.73","92.37M","-0.83%"
"01/27/2015","9,946.58","9,835.49","9,978.09","9,835.49","115.20M","1.14%"
"01/26/2015","9,834.81","9,899.50","9,899.50","9,786.48","81.03M","-0.65%"
"01/22/2015","9,898.86","9,897.87","9,975.88","9,897.87","145.11M","0.43%"
"01/21/2015","9,856.30","9,808.18","9,856.30","9,771.44","181.35M","0.53%"
"01/20/2015","9,804.18","9,607.29","9,825.50","9,607.29","166.11M","2.14%"
"01/19/2015","9,599.10","9,531.57","9,599.36","9,457.91","85.98M","0.72%"
"01/18/2015","9,530.92","9,555.99","9,573.67","9,530.92","61.40M","-0.26%"
"01/15/2015","9,555.99","9,541.43","9,623.86","9,511.06","134.82M","0.12%"
"01/14/2015","9,544.08","9,339.58","9,547.39","9,339.58","142.98M","2.53%"
"01/13/2015","9,308.98","9,130.97","9,309.23","9,118.16","138.75M","2.19%"
"01/12/2015","9,109.23","8,910.39","9,109.23","8,895.69","108.25M","2.24%"
"01/11/2015","8,909.75","8,945.69","8,957.59","8,909.75","45.71M","-0.41%"
"01/08/2015","8,946.34","8,819.61","8,954.29","8,819.61","82.04M","1.68%"
"01/06/2015","8,798.94","8,971.93","8,971.93","8,754.87","105.19M","-2.35%"
"01/05/2015","9,011.07","8,941.72","9,033.07","8,931.80","86.76M","0.77%"
"01/04/2015","8,942.65","8,926.26","8,942.65","8,880.21","62.86M","0.18%"
"12/31/2014","8,926.58","9,005.07","9,052.84","8,926.58","116.23M","-0.88%"
"12/30/2014","9,005.75","8,983.38","9,023.18","8,976.45","144.77M","0.53%"
"12/29/2014","8,958.13","8,747.11","8,958.13","8,743.12","161.40M","2.44%"
"12/28/2014","8,745.16","8,740.44","8,773.14","8,725.17","89.22M","0.06%"
"12/25/2014","8,740.12","8,767.09","8,780.87","8,740.12","87.34M","-0.30%"
"12/24/2014","8,766.12","8,709.64","8,802.91","8,709.64","116.57M","0.64%"
"12/23/2014","8,710.60","8,702.68","8,781.86","8,697.68","127.19M","0.08%"
"12/22/2014","8,703.32","8,690.11","8,713.53","8,635.57","110.28M","0.15%"
"12/21/2014","8,690.43","8,500.15","8,726.22","8,500.15","159.45M","3.46%"
"12/18/2014","8,399.89","8,146.57","8,407.44","8,146.57","130.45M","3.39%"
"12/17/2014","8,124.68","8,520.23","8,640.38","8,124.68","207.52M","-4.59%"
"12/16/2014","8,515.66","8,750.39","8,750.39","8,481.62","159.86M","-3.58%"
"12/15/2014","8,832.28","8,715.06","8,832.28","8,713.62","151.34M","1.34%"
"12/14/2014","8,715.92","9,168.41","9,168.41","8,715.92","202.84M","-5.23%"
"12/11/2014","9,196.93","9,403.58","9,403.58","9,196.93","162.77M","-2.20%"
"12/10/2014","9,404.17","9,474.18","9,478.64","9,404.17","180.51M","-0.83%"
"12/09/2014","9,482.62","9,571.99","9,572.47","9,482.62","189.91M","-1.00%"
"12/08/2014","9,577.93","9,532.37","9,578.87","9,486.32","194.55M","0.46%"
"12/07/2014","9,533.74","9,461.79","9,544.60","9,451.39","165.33M","0.79%"
"12/04/2014","9,458.57","9,320.72","9,459.15","9,320.72","186.76M","1.65%"
"12/03/2014","9,304.98","9,184.75","9,304.98","9,157.70","147.02M","1.28%"
"12/02/2014","9,187.00","9,233.26","9,271.57","9,187.00","124.78M","-0.51%"
"12/01/2014","9,233.83","9,311.78","9,316.39","9,233.83","145.76M","-0.80%"
"11/30/2014","9,307.88","9,325.89","9,335.41","9,287.08","193.21M","-0.19%"
"11/27/2014","9,325.95","9,235.85","9,334.24","9,230.60","164.91M","0.99%"
"11/26/2014","9,234.74","9,134.95","9,234.74","9,134.95","96.50M","1.34%"
"11/25/2014","9,112.69","9,157.00","9,157.00","9,051.75","141.54M","-0.48%"
"11/24/2014","9,156.68","9,280.44","9,293.60","9,156.68","141.05M","-1.27%"
"11/23/2014","9,274.19","9,263.46","9,300.83","9,237.00","239.14M","0.17%"
"11/20/2014","9,258.18","9,229.83","9,285.24","9,229.83","148.19M","0.41%"
"11/19/2014","9,220.19","9,183.53","9,223.38","9,182.77","133.30M","0.46%"
"11/18/2014","9,177.81","9,122.30","9,195.23","9,121.94","104.08M","0.61%"
"11/17/2014","9,122.33","9,226.20","9,226.20","9,122.33","125.68M","-1.17%"
"11/16/2014","9,230.50","9,266.21","9,316.10","9,230.49","109.22M","-0.32%"
"11/13/2014","9,260.18","9,345.85","9,345.85","9,220.96","147.22M","-0.91%"
"11/12/2014","9,345.53","9,490.45","9,490.45","9,345.53","155.92M","-1.55%"
"11/11/2014","9,493.00","9,486.48","9,577.30","9,486.48","145.77M","0.35%"
"11/10/2014","9,459.60","9,373.17","9,459.60","9,373.17","140.35M","0.92%"
"11/09/2014","9,373.17","9,420.84","9,439.25","9,373.17","140.92M","-0.51%"
"11/06/2014","9,420.75","9,507.14","9,581.39","9,420.74","243.93M","-0.79%"
"11/05/2014","9,496.00","9,497.31","9,500.10","9,387.83","263.90M","-0.36%"
"11/04/2014","9,530.58","9,458.76","9,572.08","9,458.76","284.14M","0.99%"
"11/03/2014","9,437.15","9,306.94","9,437.15","9,305.31","303.72M","1.40%"
"11/02/2014","9,306.65","9,149.28","9,313.14","9,149.28","158.94M","2.10%"
"10/30/2014","9,115.63","8,967.97","9,116.65","8,967.97","253.63M","1.83%"
"10/29/2014","8,952.25","8,808.83","8,952.49","8,808.53","167.30M","2.37%"
"10/28/2014","8,744.77","8,649.63","8,744.77","8,606.43","186.55M","1.11%"
"10/27/2014","8,648.99","8,765.42","8,771.04","8,648.99","144.05M","-1.44%"
"10/26/2014","8,775.02","8,807.38","8,835.57","8,775.02","172.23M","-0.25%"
"10/23/2014","8,797.29","8,821.45","8,821.81","8,760.82","182.77M","-0.17%"
"10/22/2014","8,811.88","8,635.63","8,816.57","8,635.63","113.97M","2.07%"
"10/21/2014","8,633.15","8,535.74","8,633.15","8,535.74","102.93M","1.15%"
"10/20/2014","8,534.89","8,522.79","8,535.14","8,470.44","130.90M","0.13%"
"10/19/2014","8,523.87","8,626.10","8,754.33","8,523.87","111.81M","-0.81%"
"10/16/2014","8,593.51","8,885.06","8,885.06","8,593.51","145.15M","-3.38%"
"10/15/2014","8,893.97","8,877.23","8,988.95","8,877.23","86.62M","0.18%"
"10/14/2014","8,878.19","9,118.28","9,118.42","8,872.45","155.11M","-2.60%"
"10/13/2014","9,115.41","9,154.38","9,154.38","9,053.41","96.53M","-0.53%"
"10/12/2014","9,163.81","9,538.50","9,538.50","9,163.81","132.13M","-4.06%"
"10/09/2014","9,552.01","9,585.47","9,587.92","9,527.52","64.22M","-0.37%"
"10/08/2014","9,587.83","9,727.18","9,770.16","9,587.83","70.54M","-1.43%"
"10/02/2014","9,727.18","9,744.53","9,754.35","9,673.39","65.45M","-0.19%"
"10/01/2014","9,745.49","9,804.74","9,805.53","9,740.16","42.80M","-0.67%"
"09/30/2014","9,811.40","9,796.35","9,831.18","9,793.48","140.61M","0.32%"
"09/29/2014","9,779.95","9,646.48","9,782.85","9,646.48","71.04M","1.84%"
"09/28/2014","9,603.09","9,693.07","9,693.07","9,591.76","66.15M","-0.97%"
"09/25/2014","9,697.31","9,717.38","9,749.35","9,697.31","61.53M","-0.22%"
"09/24/2014","9,718.75","9,774.53","9,779.20","9,718.75","81.87M","-0.42%"
"09/23/2014","9,760.08","9,728.41","9,775.66","9,714.99","68.80M","0.33%"
"09/22/2014","9,728.08","9,719.22","9,764.25","9,667.53","81.64M","0.10%"
"09/21/2014","9,718.57","9,749.38","9,818.98","9,718.25","85.88M","-0.11%"
"09/18/2014","9,729.10","9,581.06","9,729.10","9,581.06","109.02M","1.61%"
"09/17/2014","9,575.39","9,533.11","9,575.66","9,496.19","69.91M","0.43%"
"09/16/2014","9,534.08","9,458.42","9,566.53","9,458.39","80.09M","0.93%"
"09/15/2014","9,446.22","9,427.09","9,446.22","9,382.82","63.42M","0.20%"
"09/14/2014","9,427.42","9,476.98","9,551.62","9,427.42","83.07M","-0.51%"
"09/11/2014","9,475.68","9,587.03","9,587.03","9,440.20","131.73M","-1.16%"
"09/10/2014","9,587.35","9,607.54","9,645.46","9,587.35","132.51M","-0.13%"
"09/09/2014","9,600.12","9,703.89","9,718.00","9,600.12","143.92M","-1.06%"
"09/08/2014","9,703.46","9,729.02","9,748.78","9,701.08","118.16M","-0.21%"
"09/07/2014","9,723.49","9,649.46","9,741.28","9,649.46","98.27M","0.76%"
"09/04/2014","9,650.43","9,628.57","9,651.78","9,601.60","107.50M","0.24%"
"09/03/2014","9,627.60","9,626.37","9,666.89","9,626.37","121.41M","0.04%"
"09/02/2014","9,623.63","9,451.72","9,631.66","9,451.72","152.17M","1.82%"
"09/01/2014","9,452.04","9,446.18","9,453.00","9,424.59","65.33M","0.06%"
"08/31/2014","9,446.83","9,457.62","9,510.88","9,446.83","78.37M","0.12%"
"08/28/2014","9,435.05","9,376.61","9,435.05","9,336.52","90.51M","0.65%"
"08/27/2014","9,374.36","9,371.94","9,414.89","9,365.35","85.21M","0.16%"
"08/26/2014","9,359.18","9,404.36","9,404.36","9,349.46","103.96M","-0.47%"
"08/25/2014","9,403.39","9,495.44","9,503.39","9,403.39","95.95M","-0.97%"
"08/24/2014","9,495.30","9,372.79","9,509.87","9,372.79","91.09M","1.30%"
"08/21/2014","9,373.27","9,437.49","9,437.49","9,309.34","102.82M","-0.68%"
"08/20/2014","9,437.49","9,394.28","9,497.41","9,394.28","184.89M","0.45%"
"08/19/2014","9,395.58","9,315.16","9,395.58","9,292.11","117.75M","0.85%"
"08/18/2014","9,316.13","9,444.53","9,444.53","9,316.12","135.82M","-1.35%"
"08/17/2014","9,443.81","9,393.39","9,472.81","9,393.39","99.23M","0.61%"
"08/14/2014","9,386.57","9,288.24","9,386.57","9,284.94","119.54M","1.06%"
"08/13/2014","9,288.24","9,289.35","9,311.35","9,267.41","158.20M","0.15%"
"08/12/2014","9,274.09","9,241.02","9,310.09","9,239.81","165.52M","0.40%"
"08/11/2014","9,237.10","9,116.58","9,247.49","9,116.58","120.26M","1.32%"
"08/10/2014","9,117.12","9,152.95","9,157.16","9,070.79","73.70M","-0.39%"
"08/07/2014","9,152.95","9,048.67","9,180.92","9,048.67","185.43M","1.16%"
"08/06/2014","9,047.61","9,011.29","9,047.61","8,972.68","139.98M","0.41%"
"08/05/2014","9,010.31","8,935.96","9,023.85","8,935.96","284.59M","1.04%"
"08/04/2014","8,918.00","8,803.99","8,923.36","8,802.82","111.00M","1.31%"
"08/03/2014","8,802.29","8,824.75","8,846.95","8,790.34","93.23M","-0.27%"
"07/31/2014","8,826.28","8,762.65","8,838.17","8,762.65","100.43M","1.04%"
"07/27/2014","8,735.24","8,717.25","8,757.28","8,717.25","53.27M","-0.10%"
"07/24/2014","8,744.39","8,610.47","8,744.39","8,610.47","115.12M","2.12%"
"07/22/2014","8,563.06","8,469.75","8,567.02","8,469.75","76.58M","1.08%"
"07/21/2014","8,471.15","8,573.25","8,573.25","8,471.15","68.34M","-1.22%"
"07/20/2014","8,575.40","8,638.78","8,638.78","8,575.40","58.04M","-0.72%"
"07/17/2014","8,637.84","8,591.18","8,640.11","8,569.38","60.74M","0.52%"
"07/16/2014","8,593.30","8,603.19","8,629.26","8,593.30","82.54M","-0.12%"
"07/15/2014","8,603.98","8,509.25","8,606.18","8,509.25","113.49M","1.12%"
"07/14/2014","8,508.98","8,399.46","8,508.98","8,399.46","97.60M","1.28%"
"07/13/2014","8,401.16","8,458.77","8,459.64","8,401.16","75.71M","-0.66%"
"07/10/2014","8,457.23","8,497.11","8,497.45","8,409.86","158.04M","-0.45%"
"07/09/2014","8,495.41","8,435.45","8,542.18","8,435.45","131.25M","0.79%"
"07/08/2014","8,428.73","8,313.07","8,429.66","8,313.07","133.89M","1.41%"
"07/07/2014","8,311.37","8,322.17","8,331.08","8,291.53","92.94M","-0.12%"
"07/06/2014","8,321.53","8,247.71","8,324.49","8,225.71","99.32M","0.76%"
"07/03/2014","8,258.40","8,142.54","8,270.05","8,142.54","110.69M","1.43%"
"07/02/2014","8,142.25","8,163.90","8,176.03","8,063.19","137.16M","-0.24%"
"06/30/2014","8,162.20","8,073.29","8,166.89","8,073.29","89.38M","1.13%"
"06/29/2014","8,070.76","8,096.82","8,098.32","8,057.49","48.75M","-0.28%"
"06/26/2014","8,093.75","8,088.54","8,189.55","8,088.54","104.13M","0.15%"
"06/25/2014","8,081.75","8,163.62","8,163.62","8,035.31","145.54M","-1.05%"
"06/24/2014","8,167.43","8,315.85","8,318.30","8,167.43","138.90M","-1.66%"
"06/23/2014","8,305.25","8,315.75","8,351.04","8,305.25","68.72M","-0.12%"
"06/22/2014","8,315.53","8,340.40","8,382.52","8,280.23","90.99M","-0.30%"
"06/19/2014","8,340.40","8,443.13","8,450.75","8,331.94","148.03M","-1.18%"
"06/18/2014","8,439.90","8,394.94","8,456.50","8,394.94","140.22M","0.51%"
"06/17/2014","8,396.82","8,526.12","8,526.12","8,395.57","220.31M","-1.47%"
"06/16/2014","8,522.16","8,650.57","8,666.89","8,522.16","192.69M","-1.53%"
"06/15/2014","8,654.45","8,744.37","8,748.32","8,638.72","108.20M","-1.05%"
"06/12/2014","8,746.27","8,733.43","8,799.73","8,733.43","190.73M","0.43%"
"06/11/2014","8,708.69","8,572.70","8,709.79","8,572.70","154.52M","1.65%"
"06/10/2014","8,567.06","8,591.35","8,591.35","8,503.12","158.92M","-0.31%"
"06/09/2014","8,593.80","8,542.27","8,622.21","8,542.27","253.39M","1.12%"
"06/05/2014","8,498.65","8,173.90","8,499.26","8,173.90","270.20M","4.71%"
"06/04/2014","8,116.19","7,958.21","8,116.19","7,925.91","265.57M","1.92%"
"06/03/2014","7,963.37","8,015.23","8,114.44","7,963.37","154.10M","-0.65%"
"06/02/2014","8,015.23","7,915.26","8,129.33","7,915.26","210.84M","1.53%"
"06/01/2014","7,894.73","8,093.73","8,094.87","7,723.29","239.63M","-4.22%"
"05/29/2014","8,242.94","8,555.14","8,627.61","8,242.94","276.04M","-3.45%"
"05/28/2014","8,537.89","8,728.70","8,728.70","8,521.22","183.41M","-2.27%"
"05/26/2014","8,736.28","8,764.61","8,822.87","8,736.28","321.77M","-0.30%"
"05/25/2014","8,762.86","8,728.16","8,762.86","8,704.95","169.26M","0.40%"
"05/22/2014","8,727.54","8,629.46","8,740.14","8,629.46","176.40M","1.17%"
"05/21/2014","8,626.97","8,656.79","8,656.79","8,581.72","185.97M","-0.36%"
"05/20/2014","8,658.13","8,593.49","8,702.51","8,593.49","224.28M","0.88%"
"05/19/2014","8,582.75","8,532.01","8,582.75","8,482.32","202.88M","0.59%"
"05/18/2014","8,532.01","8,567.56","8,592.51","8,532.01","199.65M","-0.25%"
"05/15/2014","8,553.43","8,482.25","8,554.01","8,482.25","299.70M","1.02%"
"05/14/2014","8,466.85","8,319.30","8,466.86","8,319.30","194.46M","1.92%"
"05/13/2014","8,307.19","8,294.20","8,307.40","8,294.20","158.42M","0.77%"
"05/12/2014","8,243.78","8,226.59","8,245.64","8,213.49","92.72M","0.21%"
"05/11/2014","8,226.73","8,214.02","8,255.02","8,214.02","77.73M","0.19%"
"05/08/2014","8,211.05","8,310.49","8,310.49","8,210.81","143.43M","-1.46%"
"05/07/2014","8,333.10","8,371.60","8,398.94","8,333.10","189.24M","-0.45%"
"05/06/2014","8,370.57","8,313.83","8,372.75","8,309.22","214.21M","0.78%"
"05/05/2014","8,305.56","8,313.61","8,322.79","8,278.74","248.18M","-0.03%"
"05/04/2014","8,308.15","8,262.59","8,332.45","8,262.59","158.26M","0.63%"
"04/30/2014","8,256.14","8,153.71","8,259.44","8,153.71","164.31M","1.30%"
"04/29/2014","8,150.09","8,159.97","8,171.14","8,134.33","154.95M","-0.19%"
"04/28/2014","8,165.96","8,247.71","8,247.71","8,163.69","224.62M","-0.99%"
"04/27/2014","8,247.47","8,288.15","8,293.84","8,247.22","138.14M","-0.57%"
"04/23/2014","8,294.88","8,375.76","8,375.85","8,264.94","230.53M","0.31%"
"04/22/2014","8,269.02","8,196.74","8,286.15","8,196.74","231.37M","2.04%"
"04/17/2014","8,103.67","8,080.72","8,103.67","8,059.20","173.30M","0.29%"
"04/16/2014","8,080.48","8,030.91","8,095.18","8,030.91","166.56M","0.67%"
"04/15/2014","8,026.92","7,892.13","8,031.11","7,892.13","204.49M","1.79%"
"04/14/2014","7,886.08","7,870.70","7,887.88","7,861.60","124.43M","0.14%"
"04/13/2014","7,875.22","7,909.18","7,948.10","7,873.44","171.37M","-0.31%"
"04/10/2014","7,899.46","7,768.88","7,899.46","7,757.28","244.56M","1.69%"
"04/09/2014","7,768.11","7,704.97","7,768.11","7,651.59","161.23M","0.83%"
"04/08/2014","7,704.50","7,549.55","7,705.54","7,549.55","167.57M","2.32%"
"04/07/2014","7,530.11","7,522.31","7,530.23","7,387.51","196.62M","0.08%"
"04/06/2014","7,524.12","7,704.74","7,809.15","7,524.12","290.71M","-2.30%"
"04/03/2014","7,701.11","7,928.75","7,930.66","7,668.63","207.03M","-2.89%"
"04/02/2014","7,930.07","7,944.76","8,011.09","7,930.07","163.89M","0.13%"
"04/01/2014","7,919.72","7,792.78","7,919.72","7,772.22","194.11M","1.47%"
"03/31/2014","7,805.03","8,072.99","8,120.31","7,792.74","260.81M","-3.55%"
"03/30/2014","8,092.38","8,235.96","8,236.18","8,037.76","140.73M","-1.93%"
"03/27/2014","8,251.83","8,545.74","8,597.20","8,251.83","298.74M","-2.70%"
"03/26/2014","8,480.52","8,507.08","8,532.59","8,480.52","137.66M","-0.25%"
"03/25/2014","8,501.63","8,418.08","8,519.69","8,418.08","162.31M","1.14%"
"03/24/2014","8,405.46","8,445.73","8,456.38","8,386.13","151.61M","-0.54%"
"03/23/2014","8,450.99","8,481.80","8,533.97","8,450.99","188.90M","-0.10%"
"03/20/2014","8,459.38","8,302.74","8,460.57","8,302.57","262.22M","2.08%"
"03/19/2014","8,286.85","8,210.87","8,287.69","8,210.87","257.07M","1.10%"
"03/18/2014","8,196.83","8,092.10","8,196.83","8,092.10","264.70M","0.44%"
"03/17/2014","8,161.05","8,130.08","8,161.22","8,104.98","183.98M","0.43%"
"03/16/2014","8,126.33","8,151.22","8,186.25","8,126.33","277.04M","-0.17%"
"03/13/2014","8,140.05","8,094.28","8,140.05","8,067.02","365.50M","0.53%"
"03/12/2014","8,096.94","8,124.39","8,170.17","8,096.45","233.93M","-0.15%"
"03/11/2014","8,109.48","8,020.24","8,115.40","8,020.08","252.60M","1.67%"
"03/10/2014","7,975.91","7,940.26","7,975.91","7,882.42","189.28M","0.45%"
"03/09/2014","7,939.84","7,957.69","7,980.74","7,939.58","118.47M","-0.12%"
"03/06/2014","7,949.60","8,029.26","8,036.23","7,949.60","164.00M","-0.94%"
"03/05/2014","8,025.28","7,980.88","8,043.74","7,977.98","220.31M","1.15%"
"03/04/2014","7,933.73","7,857.69","7,934.84","7,845.97","207.90M","0.95%"
"03/03/2014","7,859.29","8,056.74","8,056.74","7,859.28","218.82M","-2.68%"
"03/02/2014","8,075.59","8,148.20","8,182.59","8,075.59","227.55M","-0.64%"
"02/27/2014","8,127.44","8,021.58","8,131.57","8,021.55","240.69M","1.61%"
"02/26/2014","7,998.30","8,006.82","8,008.62","7,949.18","193.40M","-0.39%"
"02/25/2014","8,029.22","8,086.41","8,098.21","8,029.22","276.64M","-0.21%"
"02/24/2014","8,045.75","7,993.85","8,048.14","7,975.62","289.76M","0.46%"
"02/23/2014","8,008.86","7,940.33","8,028.83","7,940.33","257.86M","1.47%"
"02/20/2014","7,892.60","7,859.38","7,898.71","7,858.29","233.90M","0.66%"
"02/19/2014","7,840.68","7,725.92","7,840.68","7,719.85","186.66M","1.55%"
"02/18/2014","7,720.95","7,625.61","7,725.82","7,625.61","232.06M","1.90%"
"02/17/2014","7,577.26","7,566.64","7,578.00","7,532.81","143.80M","0.01%"
"02/16/2014","7,576.65","7,593.63","7,641.46","7,576.65","89.22M","-0.19%"
"02/13/2014","7,590.71","7,579.71","7,593.30","7,576.58","118.44M","0.26%"
"02/12/2014","7,571.35","7,542.53","7,589.45","7,538.61","125.57M","0.97%"
"02/11/2014","7,498.66","7,489.40","7,498.66","7,443.19","148.55M","0.14%"
"02/10/2014","7,487.91","7,463.50","7,537.56","7,463.20","152.54M","0.36%"
"02/09/2014","7,461.07","7,428.83","7,464.48","7,410.74","142.27M","0.47%"
"02/06/2014","7,426.17","7,368.98","7,449.30","7,368.73","181.61M","1.13%"
"02/05/2014","7,343.53","7,289.34","7,343.53","7,285.33","151.94M","0.77%"
"02/04/2014","7,287.64","7,408.71","7,409.38","7,287.12","168.25M","-1.64%"
"02/03/2014","7,408.86","7,430.89","7,436.21","7,399.37","208.18M","-0.37%"
"02/02/2014","7,436.22","7,415.51","7,455.85","7,415.51","187.32M","0.42%"
"01/30/2014","7,405.25","7,375.48","7,408.92","7,373.18","201.23M","0.42%"
"01/29/2014","7,374.42","7,369.27","7,390.95","7,355.26","186.96M","0.08%"
"01/28/2014","7,368.46","7,329.63","7,372.31","7,327.88","330.83M","1.53%"
"01/27/2014","7,257.27","7,197.14","7,257.27","7,184.57","218.97M","0.55%"
"01/26/2014","7,217.82","7,270.95","7,292.11","7,209.61","282.92M","-0.22%"
"01/23/2014","7,233.38","7,208.81","7,233.38","7,175.76","229.80M","0.75%"
"01/22/2014","7,179.54","7,085.09","7,199.45","7,085.09","281.82M","1.31%"
"01/21/2014","7,086.80","7,058.49","7,086.87","7,035.41","177.90M","0.70%"
"01/20/2014","7,037.80","6,982.47","7,053.27","6,969.82","159.94M","0.49%"
"01/19/2014","7,003.26","7,144.82","7,147.96","7,001.66","190.15M","-1.96%"
"01/16/2014","7,143.62","7,212.56","7,213.55","7,142.22","251.43M","-0.76%"
"01/15/2014","7,198.53","7,214.81","7,238.58","7,198.53","220.04M","0.03%"
"01/14/2014","7,196.04","7,180.86","7,258.14","7,180.85","232.26M","1.11%"
"01/12/2014","7,116.81","7,018.11","7,117.46","7,018.11","248.95M","2.03%"
"01/09/2014","6,975.04","6,928.68","6,986.14","6,928.68","178.64M","1.27%"
"01/08/2014","6,887.48","6,806.03","6,887.96","6,805.83","175.11M","1.27%"
"01/06/2014","6,801.33","6,862.79","6,875.74","6,801.33","172.02M","-0.76%"
"01/05/2014","6,853.70","6,819.27","6,855.34","6,819.27","174.09M","0.62%"
"01/02/2014","6,811.30","6,788.47","6,832.70","6,788.47","105.76M","0.42%"
"12/31/2013","6,782.84","6,794.79","6,814.55","6,782.79","109.70M","0.01%"
"12/30/2013","6,782.45","6,776.87","6,789.65","6,766.65","66.75M","0.12%"
"12/29/2013","6,774.49","6,815.30","6,829.22","6,774.49","67.71M","-0.56%"
"12/26/2013","6,812.51","6,874.05","6,876.26","6,812.46","77.00M","-0.84%"
"12/25/2013","6,870.07","6,781.11","6,870.31","6,781.11","149.35M","1.40%"
"12/24/2013","6,775.47","6,679.73","6,775.47","6,644.27","105.59M","0.74%"
"12/23/2013","6,725.41","6,737.85","6,741.27","6,721.48","126.25M","-0.16%"
"12/22/2013","6,736.27","6,756.78","6,772.64","6,736.11","97.72M","-0.17%"
"12/19/2013","6,748.07","6,754.65","6,791.30","6,748.07","149.10M","0.36%"
"12/18/2013","6,723.64","6,720.44","6,723.75","6,686.97","161.93M","0.05%"
"12/17/2013","6,720.40","6,651.76","6,726.64","6,651.76","168.94M","1.15%"
"12/16/2013","6,644.27","6,676.15","6,676.15","6,632.82","97.34M","-0.52%"
"12/15/2013","6,678.96","6,633.91","6,698.04","6,633.91","152.64M","1.13%"
"12/12/2013","6,604.65","6,489.14","6,604.65","6,489.14","159.47M","1.79%"
"12/11/2013","6,488.72","6,464.83","6,496.73","6,463.82","78.73M","0.42%"
"12/10/2013","6,461.32","6,467.41","6,467.41","6,446.30","54.95M","-0.11%"
"12/09/2013","6,468.26","6,484.77","6,501.03","6,468.12","67.00M","-0.24%"
"12/08/2013","6,483.76","6,332.43","6,490.84","6,332.43","81.63M","2.39%"
"12/05/2013","6,332.13","6,282.68","6,338.49","6,282.68","67.65M","0.81%"
"12/04/2013","6,281.52","6,243.23","6,283.92","6,243.23","52.68M","0.60%"
"12/03/2013","6,243.88","6,246.03","6,246.03","6,217.98","58.79M","-0.07%"
